50,2.5
55,3.2
60,3.3
65,4.2
70,4.3
75,5.8
80,5.9
85,6.2
90,6.2
95,7.1
100,8.1
105,8.3
110,8.4
115,9.2
120,9.5
125,10.0
130,10.8
135,11.0
140,11.5
145,12.0
150,12.9
155,13.2
160,13.3
165,14.1
170,14.2
175,14.2
180,15.0
185,16.5
190,16.8
195,17.0
200,17.5
205,17.2
210,18.0
215,18.5
220,18.8
225,20.0
230,20.5
235,20.5
240,21.0
245,22.0
250,21.5
255,23.0
260,23.5
265,24.0
270,24.5
275,25.0
280,25.5
285,26.0
290,26.5
295,27.0
300,27.5
305,28.0
310,28.3
315,29.0
320,29.1
325,30.9
330,30.9
335,30.9
340,31.0
345,31.1
350,31.5
